,ACOX_max_1,ACOX_max_2,ACOX_max_3,ACOX_max_4,ACOX_max_5,ACOX_min_1,ACOX_min_2,ACOX_min_3,ACOX_min_4,ACOX_min_5,ACOX_avg_1,ACOX_avg_2,ACOX_avg_3,ACOX_avg_4,ACOX_avg_5,ACOY_max_1,ACOY_max_2,ACOY_max_3,ACOY_max_4,ACOY_max_5,ACOY_min_1,ACOY_min_2,ACOY_min_3,ACOY_min_4,ACOY_min_5,ACOY_avg_1,ACOY_avg_2,ACOY_avg_3,ACOY_avg_4,ACOY_avg_5,ACOZ_max_1,ACOZ_max_2,ACOZ_max_3,ACOZ_max_4,ACOZ_max_5,ACOZ_min_1,ACOZ_min_2,ACOZ_min_3,ACOZ_min_4,ACOZ_min_5,ACOZ_avg_1,ACOZ_avg_2,ACOZ_avg_3,ACOZ_avg_4,ACOZ_avg_5
VIN_064,4.1953102465604974,4.93255015422964,-4.550887010043842,2.61007923495392,-1.2827593359765679,-1.0754181377051997,2.5426497334702267,4.184264321454087,4.509285945025484,0.7712258603832076,-1.428788406994972,2.875490858587792,-2.4899861673769976,0.6407402883351772,-1.4142153847512686,1.5663107370787612,-2.596010871064931,-3.0840705426517423,4.182390866754371,-3.981963170504631,0.059579077349316556,-2.791472170369911,-4.610700366743325,-4.639811817085736,-3.2477822789417266,3.667703545060002,-2.1752125602297334,4.504591705752958,0.8162229298919357,-0.6338581023123391,0.8008883466945456,0.16698385226267742,2.5877625375732514,-2.1750393402714776,-1.469496083996976,3.9409430253325066,4.464565131504054,3.9255822748647446,-0.805520060426864,2.803655030068817,-0.23664266698901226,-0.024601478538977872,-2.9531989094271607,0.911303032585165,-3.138641022466521
VIN_065,-1.6843530093280625,3.5503020161993515,-2.9292419078914476,-4.288417148265672,-4.309924073871837,4.407845205031078,0.06920437961834658,-0.9058792818298169,3.1087858100791834,3.3582592791051606,-1.678089668843954,1.9361805747379526,2.711228158518866,1.5465068686595451,-3.4840492519990063,3.7588308351705706,0.3909455273600866,-2.1752757362999633,-0.747718145623061,-4.624289096010926,-3.7213319877758244,2.655467505158608,-4.999883652446338,-0.8343417151770787,0.2251018108558842,-4.453655799990277,4.730781629723328,-2.738746687503281,-1.9580128036371915,-1.9605748774497265,-2.695833378826501,-4.985261779136886,2.2934479408799637,4.668454997992853,-2.757065167149549,1.6304719180342246,2.4189632695871506,3.484253790905248,-0.7737080298639087,-1.9706909435957076,-1.747048659769689,2.126213330985128,3.167794665056361,-3.1838603224339734,-1.2905899184223477
VIN_066,4.0194019674915005,3.0669351969473926,4.848584027624758,2.5424825968208076,-1.0680479897207773,0.9063783399463778,1.610142542473203,-4.21544183682876,0.4449695910386513,2.0932082847260958,-3.326786959989396,2.8063171742555717,0.8377278051411166,4.522217856975946,-4.575777017931083,-2.3467386244453303,1.0155387929982407,-2.0344008779406932,2.144241640712422,2.59005282521931,-3.9748403593352553,0.1385446420676768,0.08890555591055893,-1.3071922978445896,4.329248625696721,3.2750631987322123,1.9720938190963677,2.143266357349976,-0.3828385618688088,4.209945210965758,1.9459542725328536,2.2898106165581646,3.6169090378734516,-2.25928410657809,3.0707090386670295,-3.04759397043508,-1.5465804775511218,-1.6438954573015732,4.785254683891406,3.5653722374792682,2.0116986159025974,2.270567616153901,0.6207279440257105,4.47090667108519,-0.0374124711763848
VIN_067,-1.1948229013010545,-3.36964663068409,2.8620565226105796,2.3444393207559147,-1.1564496147586514,-4.748065860407706,3.3899732771801077,-4.885820165459264,2.0369977962905095,4.70257109726057,-0.6233867185179651,-2.650265950040472,2.0487101004338175,3.171281420155852,0.46430316077847333,4.670352752561461,-4.483312783420389,0.04795598304528159,2.1845394732255006,3.626404711491789,-3.2074438809220993,3.0000348176368146,0.5270707571854523,-1.034463180100368,-3.6828497142090644,3.652957589089125,-3.4272679182028467,-1.9021214079090076,-2.0995446803756312,3.714140341908543,1.72702994208898,2.966813971913723,-2.49532101207501,1.248740996069989,0.7174598314374867,3.3283037678827103,4.060870604812605,-4.878432285226132,1.7401991905879264,-4.48164200880271,0.48858665077355923,-2.123672709563218,-1.932234004778588,-1.4704149654764342,1.2129244904961016
VIN_068,-1.659500343312308,2.3269905059028044,-0.9547261442613033,-4.316467996900414,2.8375984248410724,-2.14241675407294,-0.6723312040073735,1.8544388322190155,-1.67543842851288,-4.4341434385328435,-1.260789529871864,4.444485826943033,1.4173439729855817,1.7147914866720697,1.3228215363763987,-3.010078610405632,-0.8166613589771989,2.509397983633183,-3.9862710244684085,-2.2214722391028774,-2.236808915341464,-0.6798107240549403,4.803687409421851,-4.324974533161781,0.18700994380595048,-3.2063531798778957,4.706765454097441,-3.866964952725358,-0.963989976384088,2.3788498483460616,2.045544280274453,-0.772713631060677,-1.5347583204728177,-1.0238762144712945,-2.357237368413607,-2.946670612932002,-0.1696030244111002,-2.314662439323927,-2.125383351027499,1.5675606347455702,4.685373316998922,1.0363720055937513,-4.230205329350337,-4.24416386145933,4.51423220845566
VIN_069,-2.0270920969266637,-4.079330139175246,0.990445871503816,1.2364877829026613,1.4850482011868813,-2.325979721424587,-4.848893157855249,4.650153694544718,-2.491069543088975,1.7602628805254747,2.0662986987870955,1.1000741707948567,-1.8709260578635178,-2.2890374623593424,0.9766828270270311,3.6609563361169144,4.4673372892339565,-3.9409419559624235,-3.4517138740228015,4.447362587830796,2.365352283347926,3.829938248297731,-2.973673658646568,0.8758587110940184,2.011395944174737,1.8011188544697267,-0.9184830913330186,-4.846051083086915,0.8292605680426313,-2.4689846082039124,-0.49745753857109687,4.575810150838173,-1.009646823575653,3.398016066644267,-3.1145939425074887,1.7246049802502883,4.770069544389434,-3.9810689912706323,-4.91680057772808,-0.664172073673857,-4.073745169486328,2.4838434967623133,4.14548663848559,-0.6597902729124119,-2.4128835784455904
VIN_070,-0.6559668099339024,2.2344781785000105,-4.90945838419629,0.8945398948469716,1.1329168488737906,1.376882468959355,-2.579779200191228,2.1405272337812677,-4.086085136682236,-3.0072966353319917,3.77470046654482,2.387231507265664,-4.862544459886547,-2.5162373963019977,-2.8559351700683546,-2.2919367196302742,-2.524402297201136,-4.374737042571542,-0.4105948340317962,2.3273347478616513,1.0673172471743637,1.7287166859807979,-4.188508214637609,4.5149071017678715,3.384918338430248,3.0509031849566277,3.2298380504176745,4.327105081327613,0.4425396611369772,-2.997179821323741,1.1678360785254114,2.42881493667939,2.3791739335402537,0.21449024166880104,-4.315412806664219,-1.2888706156987215,4.207666084633573,0.84448909757426,0.3833194325571343,-2.311464856178065,-1.3155108008342111,3.9534608915316927,1.664630475268357,2.873870267523328,-0.4565457693234487
VIN_071,1.3024721945615791,-2.516163912567925,2.054608302834863,-0.7239866629666274,-0.5745448518525444,1.4932232457688164,4.362806214689266,-4.359936533913791,3.247432373470076,-2.0761688958780686,-0.5608054549362222,-4.78086671224991,-1.9895392216568695,0.02631242630130437,-4.43823922652561,-0.08904270616834875,4.2711062885842725,-3.946067818921948,2.6444072807550434,-0.9032894662400732,1.5517371452433801,-2.3976340201477067,-3.4050773745864173,-3.3953738572877357,-4.295080543568553,-3.14353295098757,1.6421938498896829,3.81690611843508,3.1412568559116174,1.8513430987448407,-3.895681365888973,-2.1081255370405017,-1.9019312467753102,-2.5004305360237877,0.1500565970972314,0.3555381487967253,-1.431140248288898,-1.46210841263564,3.2855559790608133,2.8929284831968562,-1.9220416831925435,4.137884438732593,4.528150170025061,-1.732574579699592,-1.4557505120694514
VIN_072,0.05634153421958832,4.411208125336735,3.763194331423115,-3.974320374164102,-1.0726925672858378,0.5337118974977182,0.03132472551540033,-3.0613693206310733,3.588167711681546,1.7694078299683733,3.3790837485180365,3.5876427934947213,2.483558536657398,-0.6078939875028269,1.1054675501542457,-3.3963459388025683,1.7364541747490767,-3.2074674426071925,1.9394959051015679,-2.7040183924603136,-3.8244869984978003,-3.3471550985704255,-4.9800786478092975,2.1873961785353027,2.324010490583791,0.1493334991325943,-3.386371989446163,-4.164456624893102,-4.80871033562713,-3.342518230347793,3.9085553498314667,-2.5846315829831825,-1.4572867278278432,-3.9465451551866684,-2.776386952518297,0.1922457078020514,1.0775268309565256,-2.5464768583378894,-4.422678407748828,-1.0896713087260137,-2.657966290736659,-2.804460767701981,4.598628027134552,1.1630048592572404,0.5687844317209585
VIN_073,-0.8422489647667808,-0.7105566656985571,0.40905003838080845,1.9642980703610728,2.0214609618182946,-3.2830609229455043,0.0011275207662695408,-0.8804190496589808,3.7052696626938424,1.3141892121837637,0.32504066415981825,-3.8460535782108263,1.0563788932341147,-3.8279609431976658,-1.6279342443424794,-3.5715803518566815,1.920736470243689,-2.937478861638474,-1.08140626811974,3.956747776187786,-2.956836166010297,0.0780506395877909,-0.8072833883397799,-4.818759589542703,2.9275811357281274,-4.3095409368540025,-0.25744979023046355,0.6067829493894994,1.284264566145871,1.8863162930787558,-2.467276164772849,-4.900212233415506,2.2344366235491195,0.3565659934757859,3.3611770320724883,3.2138836290069435,3.433261677878832,-0.14905340020459867,-1.6637160416313437,2.9155820259137,-0.48705886970745027,-3.165578035965655,3.549740195614744,3.8255987677234735,-0.33690243859829927
VIN_074,-4.243002726902125,-1.1217391008306876,3.035376594626033,4.017740285462287,-2.9652725750240414,-4.330263879747285,3.7735045313283866,-1.1059506102112469,0.4176096426756324,4.680658120507589,-4.334352720857772,1.4831800745209556,-4.2589457742513295,-1.2453107153349965,3.038145451934467,-0.665277672443656,4.971823539029504,0.590592849466022,-1.7883784736404653,-2.7988867409524687,-1.4947946571383817,-1.274667262404492,-4.31286322276039,-1.3042580057322684,-0.3576148026077508,2.2273775223880463,1.56729484721608,2.0876565522915422,-4.916363181231429,-2.8233260041946395,1.6168428839985651,-0.1601063182025282,-4.946865243316541,3.0449464243182227,2.728095732903374,0.48419162993562637,-4.335366742237278,2.6651504953258467,0.8371358773136395,2.8195997715795915,2.517469923958404,3.0300207195783706,0.18008066404624845,-3.5967548180648503,1.711574733796887
VIN_075,1.204737850519706,2.4225318719908717,-3.301189939492647,-3.050248000997108,3.9040951721932853,2.4997779845207084,4.08228488700323,2.5871532116392073,0.9715530599030187,1.5413273702787365,3.891279239400099,0.7880675451194055,1.323913243283874,-3.4352328399639944,-0.2607877988389724,2.1639711195809896,-2.290573016836346,-2.977458194754651,-1.8617319177558445,-2.5849937200716653,-2.8508736296360415,-0.7514915713191304,4.0783851388353405,0.07059646738718328,-3.12079619184677,-4.230283306191259,1.9615614513792519,-1.172012355636122,3.2183094658535936,1.5951076864077018,2.962414505413685,-2.2805396058155125,1.9235892246105815,-2.359380153062812,4.390684794502915,1.3637428153337439,-1.7548819982465789,-2.3048813770772734,-3.090734149283565,1.9464095889372777,-2.812843870020727,0.953032659274891,-2.353649730746427,1.6196894479386863,3.149397285405392
VIN_076,2.780252431446532,2.608513309307817,-3.122775943077479,-4.116150530154813,1.9894882848738558,-1.3165278620564869,-0.6765377359665266,-4.68850907206609,-2.404235507249508,-4.66323596125536,3.791857726012477,-2.5660331678146955,0.5733716957300805,-4.610206793388696,1.6684739130565802,-1.7697265424590611,3.979191869576658,3.8811818893403576,-1.747093816382522,4.009608956904678,4.961576734987789,3.254156641239481,3.448713477552289,-2.5099126389091007,0.7670239885775629,-4.3274408603263215,-4.050820631783303,4.988926120332906,-1.7336075057408906,2.4818391204884636,3.0666505302681646,3.5802327100722913,4.976282974021565,-2.585035147431322,-4.5964917314030025,-0.8880848200541402,-3.6991933017105305,-4.7757411083794485,-1.395731728585139,2.8373825107523647,0.6618069122507091,-1.8722201078964593,1.5434200549271972,-2.679818196911893,-4.856185539279149
VIN_077,2.643533864364274,1.2374308486400913,2.6230262450095996,-4.610619833123344,3.371196278306522,1.1952620003630336,0.6339535071264013,1.246140481145316,3.6443324686836416,0.8693650655890703,0.809503798881793,4.906791570657658,2.56730167068568,-0.577061945488647,2.073970000329277,-1.1076952830821152,-2.71124537516501,0.968518768877594,4.281820981139514,4.291395200154627,-1.5809472189450968,0.27677466221694935,-2.883641014301388,4.956311094988834,4.811179078679357,1.4950892970744736,3.0441405967747333,2.1510016128369998,0.9315821903946819,-4.466520030111023,-0.4523565744733897,1.747863021674105,1.7753161388368461,-1.2687738157761643,4.416919866580306,-3.32642967763219,0.003594462155605882,1.9088397655082279,1.9713580589180921,1.4863895676881551,-2.2471178654813984,-3.4379343131337805,1.3594032682671084,0.9930211613943776,-3.2064398971075905
VIN_078,2.051391455705634,-0.44828008266343566,1.6776059160315295,3.3736707977015072,-3.3027157142307684,-4.808551320031633,2.7910258639578682,1.0969742515261593,1.9963956962212173,3.3815497498864246,3.028109348245005,4.609201469288246,0.35935078852118174,-0.11504367340094657,-0.9811280010926993,-3.463089571557955,0.7260723288202247,-2.2298747567402124,4.213075122129755,0.8319080427709755,0.9284018050811014,-1.4507533912298998,-4.480106480222926,-4.682562346270114,-0.7666485584680247,-4.154346219027621,1.068469555401391,3.8097300563965746,3.829148165187222,1.5904541013223241,-2.8876816852706897,3.629968313588721,3.860934353132082,-3.033464150470413,2.3742608577067728,-2.1348045107287703,3.026403123529297,4.972378999036026,-4.699739946706072,3.9736586579093185,1.2263053359865808,4.7338261916482125,-0.3499048247357237,3.473879305713737,-4.376059314017228
VIN_079,-1.647209499217043,-4.3298346224879,4.7534313347907045,3.169739072718368,3.525474212459706,4.3796523143389425,-4.148965138802146,-1.1440240748666666,-4.289651109559979,-2.892068984499714,-2.706342229623276,-0.30892788952421313,-2.314378325463574,-3.990218931822389,-3.325089109058923,-3.527244364479091,4.730767979122984,2.5929250691847363,4.67761465269562,-0.6025951349209144,-2.216315183373434,2.9829319720918672,-1.7374608195885322,-2.0061662629465173,-2.674940077921688,-3.7032102177576465,-2.4353693898323403,-1.446802515261123,1.7399420814573041,-4.374351577805484,-2.8949306033465705,3.090236402916764,-3.5307807641622926,-1.5735485347747846,3.6465892185814006,-3.4507468885655737,-4.172631643818101,-0.1546200491998917,-1.975804887214636,0.6340836448385412,3.038048904834751,-3.6285151184725684,0.8069908455428498,0.05508760389863898,-3.5592121398680043
VIN_080,1.2399848552898245,-2.2635958213922835,-0.12165681455987531,-4.177276757229381,-0.40415942786376924,-1.9353653195717966,3.223812111853544,-4.430212730026318,-0.8139272508167004,-0.41568575868561997,2.250060762991187,0.74287575090211,1.6721233719418107,2.7704928565175617,3.6220297365818883,-1.8612450327752947,0.38022705363902976,3.401080784391999,4.894511309650564,3.8951931104376314,-1.2853273737562319,-3.0483348278134956,-0.10607462593411299,2.4164145183604226,-0.07430929246702433,-0.16819136686331504,3.382304210818006,-1.3859622093281363,3.597946748116456,-0.931951990482764,-1.717668943216606,-0.4601008880030104,2.6244695867486847,-3.739979721360057,-3.0358078412798264,4.514448256630919,-3.2450837261864263,0.6772731793105455,0.7931446666193782,-0.10375537949755209,1.4474524857681859,-2.7017327420238155,0.5266226777674818,-1.2782674475310287,1.61667259629189
VIN_081,-3.5877645662685054,0.7087741683947621,-3.147296446166763,-2.213569368849636,-2.8129019967641677,-3.1716222013118287,3.25710951560667,-2.142924323391097,4.271237818644494,4.699265253451909,0.7126046993709734,-3.569988773342736,-1.2545175662041874,2.9773226334821405,-1.3260927130292952,-4.129827816972113,0.5678491092818794,3.4512085149603475,2.9592638714350237,-3.2487685986964676,1.7276461441246669,-2.794957365643529,-2.8179246544782774,3.740717733051852,-2.5033104725976987,-2.367526534819888,-4.9934660923870045,3.706690341255177,2.9259481320913476,1.2732893509067802,2.5026576393884223,-3.479514325755082,-0.4167640541242452,-1.487806126512191,-4.062234737429835,-0.13869514785075943,4.207396503426354,-4.599408809493055,-2.0853908650620614,-2.9245906379429654,-2.618533463343037,4.084345518793754,-0.3193094576570985,-0.3370058706018124,2.6057564245528226
VIN_082,-3.455077959950742,-0.12734645899949193,-0.7001478587894026,0.9691069054665613,4.995577032504386,2.694488940820471,-1.021342969825728,3.2755305227404694,-3.292916366875198,-4.695363136910399,-2.9555162753572697,-1.5958844388574036,0.10580757459559909,1.1512914054119978,4.106057172144217,0.09854009550457654,0.012756446257293774,-4.497569901770179,-4.6508844734377615,0.5115996191637207,-0.6182138675165554,3.391803949802986,-3.393204152881548,-4.750283378829504,-0.5096123206987411,-2.625214432477425,-4.503856266611626,2.2459828684762897,-3.884070000427525,1.0831950000777173,-2.1895024983311084,-3.2650394964497798,-1.2024847708068256,3.0144577622295365,-1.0790642309542733,2.507696492110557,-3.7451370320084933,2.7277141966507914,-2.6306667509335133,1.7739312988887281,0.6578155484099639,4.291447172116873,-1.12677482024686,-4.338348111655596,-4.808445144487471
VIN_083,3.2685856097275305,0.24735637661432186,2.752440518349493,-2.6557439998848533,-1.549162544867663,-4.698961277886811,4.614923245741121,1.678679067008134,4.332050877593062,-2.3450359257092765,1.1146361122566084,1.7849996829263777,-1.8245029974241156,3.4810923501563007,4.471614629002477,3.8485511769600436,2.3906697593937256,-2.2253532027504597,-2.1838395789436826,4.633603204460378,-4.89715504064308,2.160499732421445,2.062461625552622,1.226895409497974,4.9010884608686585,-1.8812056423627475,-1.600281362067518,-4.210605970534445,-0.5720186345626255,-2.389514737651519,-1.5661329782235578,3.3457179025562773,4.354845135274957,-3.1426692799481435,-1.2749106844653415,4.286305621153941,-4.381915393107773,-4.076394718886215,-3.3720901079377064,0.9521283412687476,-3.4952772899400255,4.680763814507335,-0.5328547274147963,0.015179603501663586,-2.533413841945935
VIN_084,-0.29039747565266527,1.619136326370115,2.511771369540428,2.53868082709913,0.7789111269408835,4.043597749938572,3.174078473061094,2.5704811469862543,-4.443944783195394,-4.931220377803507,-2.8755272280452706,1.6352359391345228,-0.8880251111745423,-0.9759374070068825,3.8458688822961378,3.955628481318387,4.091752640535857,-1.861219234849727,1.9105581273926173,-2.2836681872563034,-3.0939016692555024,-3.153675426526308,-1.5789237913640597,-0.700423802201783,3.3094917105506845,-3.801089065272879,2.349258473948942,0.3145491418930533,-2.120546573240075,-0.07180415467175383,-2.0005793022297738,0.96081955238306,-0.661560771447558,-3.3559447092112125,-3.834169254443033,0.4669568207213013,4.024130332861034,-1.5604231344231447,2.3300010722262323,1.5866135493976694,4.31554914309481,3.209810172991409,0.6660525890546296,1.5703049823410726,3.9838646658403487
VIN_085,-1.004812154130652,-1.7320529414222263,-4.891889163648036,3.2655107419146425,3.0098070040336484,-3.9554548189984864,0.768573811327002,-0.3601830183311261,-3.8129090449088854,4.805682270607235,-2.8530411253664454,-4.3276581990943885,0.9484737950190958,2.3886667713303265,-4.67556553952813,1.5871763872702216,0.3229187595145442,-3.967349911249516,-3.274761230536379,0.6797429731608053,-2.0364238648671162,4.3831572865131605,3.187402294840508,4.835672065136631,-2.4032916104958604,4.69723632797977,-0.6876613020844218,-1.5248120468624538,-4.496504730306468,-4.472347421403974,1.9201125594665474,-0.42071005565972097,-2.734783739638943,1.1397030632523268,-2.471418817498888,0.7763175434442262,-1.4079125301730966,3.23552226611819,3.206961607667793,-0.22649601877598702,-1.491808906649844,-1.3744020344090546,3.0571452566821797,-1.7182051720238798,-2.90940626293154
VIN_086,-4.153116581246932,-0.3330687911559158,-0.17867901080158077,3.409087104029071,-2.7876130355393602,-1.1900872633160011,3.084057388936909,3.2362361074897343,-1.153889240212318,-0.4087597671331906,-1.9671410915071705,4.325548784193121,-3.8135623425841967,4.3374942300147,1.8386645183534327,0.31572152686731236,-4.673409392155041,-0.24403808177991682,-0.9225189499726767,-3.3878118802487744,1.5640960350065694,4.711509073682858,0.6218881106452514,2.1475327644394584,-4.315495474339832,-0.8233300418300527,-3.8364151483550413,1.127958355365104,4.384821582141546,1.6177773247163856,-4.231969516855784,-1.4533379501491717,0.5066337944085149,-0.9679224386674781,3.3364401047517234,3.1467100470998925,1.1183102010322141,-1.2654205486729477,-2.4466362623675586,-3.941256817868707,-1.4510231651344596,-0.8682748279228045,1.7582292510407358,1.5815982429757351,-4.29891860358743
VIN_087,-1.047406845688422,-3.182211327826381,-3.431872946831943,3.2730214973724596,-4.580847832837424,-0.8081712409787869,-3.3179634423348183,3.7933021567847405,0.5704051327503512,-2.6861936362315197,0.02427287166376413,2.3148635970311577,4.581180089194337,-2.7955399575458104,3.861817721293452,4.343041141674902,4.164205445320663,1.3541435686190981,1.2982065443470772,-0.9678936681617722,2.5239788230378792,0.31294018350931907,1.7743807122829445,-0.715420961512045,2.3149646404313904,3.2447151760454904,-3.535637433971839,3.32929715574228,0.4029653179030728,3.4466590909022425,-0.6869829365898541,-1.20959514616965,4.150607325172224,-2.4883073245159872,3.442123252861432,-0.1597942749059591,0.1409544255125974,-1.9153171851051596,0.7304220061901567,-1.747888037237887,-4.607305857583476,-2.2800139465564397,-4.936209565934093,4.783547870568567,4.657472098197475
VIN_088,-1.0484470252769498,2.28370854339646,-1.5419390158957502,1.7109315708597608,3.05430043045979,4.467562446922408,-0.9978772415032804,2.832979829560477,-2.340715493678812,4.903323037936483,-4.742304012356488,1.0352880650112093,1.5950598165132712,1.8804555707412884,-3.7961242121091097,4.385297834731304,-3.1881672094991718,1.2275340323984105,-2.7732392087691506,-1.9278358297872913,0.4645854172812438,-0.8280658143542352,-3.397743990234937,-3.290635975791517,-0.8185521183720033,2.572829782755007,3.9796464684778847,-4.158723377406171,-1.0689609244059897,-3.997544362771234,-4.834075193674021,1.617186826439566,1.0244944196658778,-3.369808861851138,-2.6618716690693587,-4.762922463554816,3.3494720569440375,4.746905960485515,-3.6454046320530917,-2.685247862347019,3.6840952394693396,4.264637979561849,-0.8037261719318964,-4.4937752773092585,-4.606081663071806
VIN_089,0.7394986606901046,-1.0710489110682095,-4.713475724223455,0.8325239231255672,-4.886974634109775,2.87371958149273,-1.935671772966284,-4.597419969907679,0.8835222098315327,-1.023155855669453,4.738004133571495,0.44198662503702213,-2.247608189629917,2.0943886463397474,-2.285079974572887,4.0424329140756505,-1.2527802949262359,0.49868562776205216,-4.494268961757712,-0.7387876204776926,3.3236353966099497,3.0564880536334194,-2.7568144114647373,-2.739209289894373,3.1730531221323677,4.303984201693256,-4.0463907872699645,-0.4994136057377476,-1.6254572103577103,3.706884554574394,-4.164750853199813,-2.888740574419626,2.524683375864943,-4.487061510187845,-0.07464619285710761,-0.5789296532027999,-1.6559882101125134,-1.0542768468107622,0.2994058693023298,-3.3863264161161686,0.7199587828359277,3.0543232929998627,2.6016092979015903,-3.461000953062263,-3.507505302585261
VIN_090,-2.3182563225508668,-1.389252736589628,-0.9154441859151738,1.7969721683334523,-4.4331956783416455,-4.653272957739336,-1.0808943705609098,1.9716369213798046,-3.0656465704351743,1.4150448125625168,-2.4017186205970056,3.860861088135163,3.956899442666165,-2.0271279571867353,-2.7000624603675947,-0.8869602793376874,-2.594684148198513,1.7238384329170362,3.2606468454828548,1.73092130911217,3.2435044724934947,-1.0300783779252587,-3.4368302929113916,2.3795094739759213,-1.3952549485844612,1.7127082522913248,-2.2935605801823433,-4.1877036519332735,4.925817954877633,-3.4379849206940074,4.884209939634811,4.772799325664472,2.938181039080396,1.5942296208199753,0.7780705025108468,3.6610154537783473,-2.105604783805121,-0.3231878751512296,1.1938996936650188,-0.8880952413050895,-0.72513545909732,-1.6971533249791557,0.6423181668453601,3.50574528015116,-2.9847162199368715
VIN_091,4.344330387534415,1.8908765374822964,3.232732126800302,0.5619069263001162,2.7951670142406346,-4.837996026605328,3.1838042477953525,-4.598611409146335,3.8991337636286243,4.919627472386432,-2.059325378232222,-2.8968144371420634,2.6536336385804074,-2.469736590797468,3.6556238317220355,-3.971574078425233,-3.740448036206417,4.791515551006157,1.7383889827000463,3.4688722442895283,-1.7567062264848197,1.7648374952060442,0.9424182730859716,1.03150120122947,1.8253245953772161,0.7535917312909852,-0.7093763069733408,-2.2407730561945316,2.68581330913202,-2.737275699968138,1.9235430615441418,-2.6666717735067333,1.2533016995445392,2.470782671290289,-2.812861110934608,-4.400566991386917,-3.690262570058259,1.0599696727102543,3.4944640622573555,-4.550031787645756,2.341512590416462,-1.5868135404994788,-0.214716300804775,4.288595498455656,-1.6802849526415455
VIN_092,-0.3466306606051397,-4.863175852393189,-4.184012799951616,-2.4140840886521597,-4.721477591789256,1.3137532604825095,-0.7360164319837743,0.48145202728021985,-3.2535281410367043,-2.040679705633839,1.638244748527251,4.653027236303998,-4.495832263977908,3.9038432085526615,0.7688120131120844,0.6391956675562369,0.0027853520776037755,-4.306059140958166,-4.1012314826383935,1.0091200565908611,-1.590414285644417,4.172680665776806,-0.9340946264052779,-3.567185412973589,2.1471883350203598,-2.0664657855899016,0.2547030735589315,1.9783278550517007,4.002641112020704,2.921911948016761,1.7636106787272414,1.7963318239514354,4.4592464403208645,-2.0417590250346396,-4.988879058038126,-2.280454406018013,-2.82108620373256,1.6183458511399813,1.3371159976552907,0.9346138270472384,-4.837565567905463,2.287780544506475,-1.764695875145085,1.6505598900663108,0.5657842850215333
VIN_093,-1.5726907457209283,-3.6542373289589225,-4.05581102339519,3.3151833311222347,4.18397542081558,1.4978804676429958,-3.9656588513951663,-0.979727831117593,2.2893920010515725,2.7982088401006813,-3.817813777089114,-4.999692811546176,2.12137045880605,-1.4340382401379435,-2.4551866838173977,-4.871025302104746,0.4029940676149968,3.511507354259818,4.576316462725879,0.6574495061328918,0.1446132773989417,-4.149436145107589,0.4887280154259974,-1.2002092103460535,1.071352808835769,-1.1127365212345328,-2.5970087654963327,-4.050347247716235,-1.8508155541110427,-4.033551657122477,-3.2310304917601607,4.873361585795459,-0.5589644309338135,0.3187176650501655,3.7361852873721535,4.955689004906878,0.8271444934468155,3.1247382104417163,-1.7305897566332473,-1.942560425527089,-0.9729627900543978,1.725072626736491,1.8219168925509877,-1.847605653505492,-3.667900758633713
VIN_094,1.3239625646550852,-3.7167413781123546,0.7849250822933005,1.93422128056309,2.0061149639445164,2.534721106595967,3.7285942156566456,-0.0004100803521156493,2.302491895295712,1.1917273536583668,-3.1336006020231744,-4.743103551305918,-2.154586143230662,-0.5696629366238062,1.1710594442865627,3.499593305032054,-3.0375428329383434,-3.744502101015229,4.634799474743275,-3.919554406235929,-0.2150892989281079,0.8556372879330185,0.41374420907438214,-4.1396784296705675,-4.429730859963806,-3.9451657253896433,0.8558768387261253,0.4434488763432114,-2.6625920796325575,1.3777414184559156,3.2006750205564938,-4.584210401534063,-0.018700564519575913,1.8931041210269033,-2.4768807293031294,-1.9222909470685092,1.1363790298938383,3.979352934437369,3.0992442030289933,0.8313021909958351,2.3022171775724924,-1.3517752979220132,1.409655280987577,-0.3381840887244305,-3.100638635424391
VIN_095,2.0173827387725716,0.5646463734882197,-1.413784180464086,4.113391900786308,-4.790658821732667,-1.8422684875050397,-4.431186022223534,2.6652731622162715,2.021074541137926,-1.6864778126368298,1.7566290220707304,-1.0406277380405013,2.562537914224343,-0.4581633726329395,-0.8772027216833447,4.347299154883009,-2.4912090010929977,-3.7955266000343455,0.845431132594582,4.693218122841788,-1.2216078627281335,-4.379632363712185,-1.6069473269043257,0.05931654319558444,-3.380769933677863,1.5810221805649203,4.977493890102005,-0.4826052401855616,-1.4527144326978734,-0.9929583316553341,-3.848538216047989,3.832736014262238,-0.8517434447864805,-1.1272558857515866,1.5969027293047429,-0.5796657906887646,1.4823346880784607,-4.385537098692125,3.1372334372222745,4.405039528794026,1.4876538615938593,4.545659288588107,-3.4856768563003673,-0.22583810519646264,1.0180673394544728
